% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=107987, Thu Jun 23 15:11:57 2022
16 224 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
17 238 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
18 252 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
19 266 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
20 280 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
21 294 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
22 308 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
23 322 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
24 336 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
25 350 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
26 364 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
27 378 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
28 392 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
29 406 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
30 420 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
31 434 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
32 448 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
33 462 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
34 476 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
35 490 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
36 504 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
37 518 -0.009071874802520696 -0.001911938147969201 0.002027317294853647 0.008724989569206094 0.9722135522051716 0.9803158455342675 0.9921840442346113 0.9925507634519758 0.9936902565322239 0.9962186174930929 0.9966743564212437 0.9974683306113359 0.9976077182172468 0.9977925572380557 0.9978790614961492 0.9982500571701781 0.9986040618597661 0.9986607455481928 0.9988502174255456 0.9989442614723562 0.9990036442154407 0.9993086284073985 0.9993904485388385 0.9994153138495662 0.9995778605881431 0.9997221446127794 0.9999031653813848 1.0000559225656385 1.0001633325626171 1.0008309772990256 1.0009119070091863 1.0011229251542635 1.0015330484205462 1.002092114398137 1.0032362220027164 1.0051615983637288 1.0087633719214408 1.011545434198034 1.0149129182327374 1.0189975837978387 1.0250265521870363
